,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Ghost_y,Participant,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
235,0.4055785413,29.138487182,2.157531294,2.1565670094,2.4644737251,1.8896661463,0.0154758496,50260,12.4744360107,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,124.608802795,-108.401702881,-84.1163635254,0,1,0,,,1,0,0,0,0,[  -2.99999952   -0.           -0.          124.6088028 ],[  -0.            2.99999952   -0.         -108.40170288],[  0.           0.           3.84078956 -84.11636353],0,0
236,0.4072152184,39.1418860191,2.0288874276,2.0509934963,2.2845635149,1.7824044573,0.0093605919,50261,14.1890283585,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,117.800598145,-105.320602417,-82.3623962402,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          117.80059814],[  -0.            2.99999976   -0.         -105.32060242],[  0.           0.           3.84078932 -82.36239624],0,0
237,0.415674085,28.8151424135,1.9945977291,1.9845769821,2.3182570351,1.7247885891,0.0235078782,50262,11.8508883005,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,126.326797485,-114.082702637,-83.9343566895,0,1,0,,,1,0,0,0,0,[  -2.99999952   -0.           -0.          126.32679749],[  -0.            2.99999952   -0.         -114.08270264],[  0.           0.           3.84078956 -83.93435669],0,0
238,0.4405202814,34.2023380291,1.8622484706,1.8748265177,2.12996,1.6172586153,0.0236968677,50263,12.401506068,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,127.703201294,-107.682701111,-69.8720779419,0,1,0,,,1,0,0,0,0,[  -3.00000024   -0.           -0.          127.70320129],[  -0.            3.           -0.         -107.68270111],[  0.           0.           3.84078956 -69.87207794],0,0
239,0.420741956,32.6229016586,1.9358994901,1.9395798459,2.18598,1.7111742009,0.0195133612,50264,12.7021537029,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,122.047203064,-104.643302917,-97.0211410522,0,1,0,,,1,0,0,0,0,[  -3.00000024   -0.           -0.          122.04720306],[  -0.            3.           -0.         -104.64330292],[  0.           0.           3.84078956 -97.02114105],0,0
240,0.3669113646,45.7249721805,2.1329726082,2.1523336754,2.4205798076,1.8626301543,0.0117419241,50265,16.3116456642,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,125.702003479,-111.23789978,-48.9414100647,0,1,0,,,1,0,0,0,0,[  -2.99999952   -0.           -0.          125.70200348],[  -0.            3.00000024   -0.         -111.23789978],[  0.           0.           3.84078932 -48.94141006],0,0
241,0.3939695902,31.061108683,1.9670705433,2.0110966667,2.1718971845,1.7425607601,0.0097225811,50266,13.2623185758,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,118.032402039,-115.975502014,-83.2393798828,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.          118.03240204],[  -0.            2.99999928   -0.         -115.97550201],[  0.           0.           3.84079003 -83.23937988],0,0
242,0.4191818434,31.5095359142,1.9968015649,2.000619841,2.3087064832,1.723736722,0.0180141702,50267,12.5347443883,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,126.657096863,-116.649299622,-76.5965881348,0,1,0,,,1,0,0,0,0,[  -3.00000024   -0.           -0.          126.65709686],[  -0.            3.00000024   -0.         -116.64929962],[  0.           0.           3.84078956 -76.59658813],0,0
243,0.4178313053,26.2798116782,1.9650782327,1.9713398433,2.2579936922,1.7047277155,0.0139464,50268,11.6460201527,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,106.718597412,-122.114898682,-95.159942627,0,1,0,,,1,0,0,0,0,[  -3.00000024   -0.           -0.          106.71859741],[  -0.            2.99999952   -0.         -122.11489868],[  0.           0.           3.84078932 -95.15994263],0,0
244,0.3925882346,30.4995087659,1.9823183192,1.9913166667,2.2219435099,1.7605416544,0.0122597171,50269,12.8944413463,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,110.919898987,-106.56590271,-99.1058197021,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.          110.91989899],[  -0.            2.99999976   -0.         -106.56590271],[  0.           0.           3.84078956 -99.1058197 ],0,0
245,0.4190812476,28.2566375056,1.9146287368,1.9246233333,2.2379801779,1.6294876694,0.0242606495,50270,12.0149127308,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,113.514099121,-124.077400208,-87.9307174683,0,1,0,,,1,0,0,0,0,[  -3.           -0.           -0.          113.51409912],[  -0.            2.99999976   -0.         -124.07740021],[  0.           0.           3.84079003 -87.93071747],0,0
246,0.4105682111,31.2810588722,1.9297139526,1.9620103119,2.1459898295,1.7066672091,0.0189374108,50271,12.8099558521,rest_1,session_1,Trinity,,32,,,,1,,3,3,3.84079,1,128.680892944,-99.6326675415,-91.2048568726,0,1,0,,,1,0,0,0,0,[  -2.99999952   -0.           -0.          128.68089294],[ -0.           3.00000024  -0.         -99.63266754],[  0.           0.           3.84078979 -91.20485687],0,0
247,0.5426476796,19.4299919181,2.5232684248,2.4110545455,2.7961803636,2.3829633333,0.0382227674,50272,9.2366525749,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
248,0.5647631867,17.7155259036,2.4943156202,2.3233134545,2.7406981818,2.4371666667,0.0345371887,50273,8.608189666,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
249,0.5709523177,17.3778669249,2.476945764,2.3362821818,2.6735941818,2.4329233333,0.0390389264,50274,9.0354932086,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
250,0.5196518503,27.1618731915,2.2651528479,2.2488203636,2.3164712727,2.2310566667,0.0368855447,50275,11.2978099319,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
251,0.5292169896,18.7159622143,2.4757433291,2.3189701818,2.7179665455,2.4075633333,0.0318370983,50276,9.5065993534,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
252,0.5241610649,17.9599678006,2.3823126197,2.248608,2.6067898182,2.3066266667,0.0271921959,50277,9.3847107014,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
253,0.5842703301,28.753484653,2.543487595,2.4090414545,2.7428683636,2.4902366667,0.0632329434,50278,9.631107022,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
254,0.5460815087,32.3039020783,2.5746778416,2.4787490909,2.7752989091,2.481,0.0357635096,50279,11.5156093064,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
255,0.5361869267,18.2394666127,2.8079836869,2.6137774545,3.1526981818,2.68678,0.0490139835,50280,9.3073182075,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
256,0.5489687785,24.7539434737,2.4520873262,2.3708450909,2.6569949091,2.3405266667,0.0354466401,50281,10.4408803296,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
257,0.5430761861,16.8716101794,2.3350127903,2.2483723636,2.5189963636,2.2478766667,0.0267474949,50282,9.0564879961,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
258,0.5116579684,25.6943138315,2.2709671531,2.2048174545,2.4381498182,2.17871,0.020465618,50283,11.3469768663,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
259,0.5024201619,20.9858304873,2.4654754488,2.3278807273,2.6718516364,2.40951,0.0168194566,50284,10.0357656247,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
260,0.5209401327,24.4288202341,2.101225971,2.0358458182,2.2641541818,2.0126466667,0.025267683,50285,10.4243404295,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
261,0.5460815087,32.3039020783,2.5746778416,2.4787490909,2.7752989091,2.481,0.0357635096,50286,11.5156093064,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
262,0.5642696758,21.0071152807,2.1574299065,1.9646312727,2.4141149091,2.11724,0.056855496,50287,8.8815022651,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
263,0.5192427345,21.731051113,2.6753018512,2.530624,2.9429236364,2.5710666667,0.046505332,50288,9.8793145412,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
264,0.5379739445,20.7035572426,2.3848483873,2.3068509091,2.4848727273,2.3662366667,0.0393020958,50289,9.3492219044,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
265,0.5429333171,24.0905484379,2.2165288181,2.1397149091,2.3592349091,2.1572133333,0.036598254,50290,10.0876689191,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
266,0.518589124,15.7476811302,2.7129700253,2.5890298182,2.8576465455,2.6989133333,0.025920786,50291,9.3257500109,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
267,0.5204566186,23.4940479395,2.5980750928,2.42528,2.881952,2.50903,0.0379911177,50292,10.1871430214,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
268,0.5404760608,30.0747712646,2.3212776358,2.2483956364,2.4724625455,2.24998,0.0280199703,50293,10.6094101689,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
269,0.5217469607,25.9860135819,2.1347297632,2.0217338182,2.2845643636,2.10621,0.0224592257,50294,10.495866862,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
270,0.5397945195,24.1830326388,2.3576216095,2.2517149091,2.5476450909,2.2843866667,0.0425422974,50295,9.9605538264,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
271,0.5655480117,13.2863077911,2.4599899106,2.3852450909,2.7243956364,2.2908466667,0.0444386415,50296,8.1031054782,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
272,0.5546364175,19.9307857274,2.441801181,2.3078167273,2.6780276364,2.3556666667,0.0431854315,50297,9.3972511594,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
273,0.5196062869,25.315572341,2.5323551793,2.4132247273,2.7708625455,2.4286266667,0.0264114235,50298,10.4826789407,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
274,0.512862559,24.2273043089,2.6571192099,2.5082821818,2.8790952727,2.59777,0.0219949037,50299,10.9248358032,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
275,0.4981326353,18.8968120763,2.3494176553,2.2778996364,2.5320203636,2.2484233333,0.0305351019,50300,9.9786580931,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
276,0.559101174,19.965356916,2.1893142168,2.0854487273,2.3192058182,2.1696333333,0.0338898301,50301,9.3249143376,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
277,0.4961347802,20.1649650786,2.4902851804,2.3479709091,2.7092276364,2.42778,0.0289000869,50302,10.1257611648,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
278,0.53685179,28.6331088723,2.7713809615,2.6398516364,3.0350254545,2.65672,0.0319253467,50303,11.3024404072,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
279,0.5678952528,20.6853319512,2.4230401533,2.3720261818,2.5591447273,2.3435166667,0.0409194306,50304,9.1188418435,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
280,0.5348379099,28.1644343383,2.4945804603,2.3281250909,2.651968,2.5143033333,0.0215162933,50305,11.0895941306,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
281,0.530510396,27.0486134273,2.7024068635,2.5326981818,3.0070109091,2.5913966667,0.0350908972,50306,10.8867916734,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
282,0.5031551535,27.1569120688,2.2337282026,2.1829614545,2.3351796364,2.1863766667,0.0174621511,50307,11.3570583076,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
283,0.5396556191,24.6142789763,2.5326656814,2.4389323636,2.7500363636,2.42212,0.0372575149,50308,10.5066804503,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
284,0.4859082438,17.537022056,2.3424100477,2.181984,2.6017687273,2.2639633333,0.0182922408,50309,10.1163689342,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
285,0.5201546044,29.7161680518,2.3375455138,2.2092101818,2.5196858182,2.2945433333,0.0239030104,50310,10.9583409697,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
286,0.5175091168,31.1820771614,2.7230035069,2.6134836364,2.9652072727,2.6053633333,0.0283243116,50311,11.3940489498,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
287,0.5364648782,26.4068283542,2.5352714643,2.3488669091,2.8082356364,2.4704833333,0.0228677988,50312,10.406001984,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
288,0.5134767349,19.1357426761,2.5152166775,2.3721076364,2.7708363636,2.42092,0.0286352057,50313,10.5730530844,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
289,0.5568156218,15.7626015973,2.3641999935,2.2192,2.5775534545,2.3101933333,0.0467212424,50314,8.2769401638,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
290,0.5415658137,21.3332082744,2.5496519762,2.4780334545,2.757536,2.4255766667,0.0338876061,50315,9.5603663768,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
291,0.5144852071,24.6252171161,2.4932105978,2.3947985455,2.7042210909,2.3931233333,0.0250250865,50316,10.8248453381,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
292,0.5608394637,23.3647179198,2.7629882707,2.5698036364,3.0210327273,2.71695,0.0399195515,50317,9.7458844534,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
293,0.5175481998,22.4081202385,2.3306840248,2.23008,2.5337105455,2.2406433333,0.0329393595,50318,10.0102401902,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
294,0.5132028022,22.1188390193,2.6569365615,2.5174661818,2.872224,2.5939466667,0.0230345353,50319,10.1252556903,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
295,0.54709832,20.4789209049,2.4021938905,2.2619723636,2.6263156364,2.3334033333,0.0501449183,50320,9.7740572396,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
296,0.5411531313,23.9880749525,2.3844008989,2.3133352727,2.564032,2.28547,0.0328595638,50321,9.8991283254,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
297,0.5483753497,27.7797225388,2.4651832115,2.2819025455,2.7264232727,2.4080033333,0.0369650573,50322,10.3881568027,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
298,0.5690178595,19.7457874884,2.8417584074,2.7189730909,3.1578181818,2.67281,0.0531781018,50323,9.4969201768,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
299,0.5610114691,20.2335392081,2.4614967593,2.3737861818,2.6726283636,2.3508033333,0.0372924544,50324,8.9853194183,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
300,0.5326010356,29.0243205529,2.5445560877,2.4329716364,2.7686225455,2.44588,0.025329655,50325,10.8819711926,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
301,0.5430657874,20.5113067448,2.2250828483,2.1501469091,2.4330414545,2.1058133333,0.0212629326,50326,9.7101665528,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
302,0.5355076459,15.7965572623,2.3965774543,2.2946501818,2.5801221818,2.32497,0.0268959347,50327,8.7184336256,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
303,0.5514162389,17.9272619726,2.2867023068,2.1889396364,2.4641309091,2.2168266667,0.0321826711,50328,8.6428559758,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
304,0.5876456854,23.7345589109,2.2036399342,2.0853498182,2.4390749091,2.1038633333,0.0586432703,50329,9.3453533128,rest_1,session_1,UM_1,,32,,,,1,,3.4375,3.4375,3,1,108.28125,-108.28125,-58.5,0,1,0,,,1,0,0,0,0,[  -3.4375    -0.        -0.       108.28125],[  -0.         3.4375    -0.      -108.28125],[  0.    0.    3.  -58.5],0,0
